B64	abc	XT
B64	000000	AAAA
B64	ffffff	____
B64	123456	hMKm
B64	a1b2c3d4e5f60718293a4b5c6d7e8f9012345678	WNQ8snr2DoFJxS2ja-cfkITCpuEA
CLEAN4	mail/b64.eml	0	427579206e6f7720617420687474703a2f2f6236342e6578616d706c652e636f6d2f6f6666657220616e642077696e20612066726565207072697a6520746f6461792e0a436c69636b20687474703a2f2f7365636f6e642e6578616d706c652e6f72672f676f20666f722074686520626f6e757320726f756e642e
CLEAN8	mail/b64.eml	0	427579206e6f7720617420687474703a2f2f6236342e6578616d706c652e636f6d2f6f6666657220616e642077696e20612066726565207072697a6520746f6461792e0a436c69636b20687474703a2f2f7365636f6e642e6578616d706c652e6f72672f676f20666f722074686520626f6e757320726f756e642e
MAIL	mail/b64.eml	0	Lj7yZaYthwuO752uwE3gN--iBSwA	A1X0JdhQyA0A,QIhr-27iyA0A
CLEAN4	mail/html.eml	0	0a0a48656c6c6f20262077656c636f6d65210a5370656369616c2063686172733a20a9202020e9203c7461673e0a436c69636b2068657265
CLEAN8	mail/html.eml	0	3c48544d4c3e3c424f44593e0a3c212d2d20747261636b696e6720636f6d6d656e74202d2d3e0a3c464f4e542073697a653d2233223e48656c6c6f2026616d703b2077656c636f6d65213c2f464f4e543e0a5370656369616c2063686172733a2026636f70793b20266e6273703b20266561637574653b20266c743b7461672667743b0a3c4120485245463d22687474703a2f2f636c69636b2e6578616d706c652e636f6d2f747261636b3f69643d3432223e436c69636b20686572653c2f413e0a3c2f424f44593e3c2f48544d4c3e
MAIL	mail/html.eml	0	uOdRdOEVdo8VqryxO7YBFKUrzAEA	A1X0JdhQn5UA
CLEAN4	mail/multipart.eml	0	506c61696e20706172743a20766973697420687474703a2f2f706c61696e2e6578616d706c652e636f6d2f78206e6f772e
CLEAN8	mail/multipart.eml	0	506c61696e20706172743a20766973697420687474703a2f2f706c61696e2e6578616d706c652e636f6d2f78206e6f772e
MAIL	mail/multipart.eml	0	N2c-FcfhBgp0EJ4s83rD157cZQwA	A1X0JdhQ1qEA
CLEAN4	mail/multipart.eml	1	48544d4c2070617274206c696e6b2026206d6f7265
CLEAN8	mail/multipart.eml	1	3c48544d4c3e3c424f44593e48544d4c2070617274203c4120485245463d22687474703a2f2f68746d6c2e6578616d706c652e636f6d2f79223e6c696e6b3c2f413e2026616d703b206d6f72653c2f424f44593e3c2f48544d4c3e
MAIL	mail/multipart.eml	1	Rx6yV6Fr5o82gcJ4NlfOcXc8OpYA	A1X0JdhQ1qEA
CLEAN4	mail/plain.eml	0	4275792063686561702070696c6c73206e6f7720617420687474703a2f2f70696c6c732e6578616d706c652e636f6d2f6465616c20616e64207361766520626967210a5669736974207777772e626f6e75732e6578616d706c652e6e657420666f72206d6f7265206f66666572732e0a4c696d697465642074696d65206f6e6c792e2041637420666173742e
CLEAN8	mail/plain.eml	0	4275792063686561702070696c6c73206e6f7720617420687474703a2f2f70696c6c732e6578616d706c652e636f6d2f6465616c20616e64207361766520626967210a5669736974207777772e626f6e75732e6578616d706c652e6e657420666f72206d6f7265206f66666572732e0a4c696d697465642074696d65206f6e6c792e2041637420666173742e
MAIL	mail/plain.eml	0	VeqrM3rqOTDa3IRFG3vSd8QwlhUA	95xTxuWzyA0A,A1X0JdhQyA0A
CLEAN4	mail/qp.eml	0	47657420353025206f666620746f6461792120566973697420687474703a2f2f6465616c732e6578616d706c652e636f6d2f6e6f773f7265663d6d61696c20616e64206772616220796f757220636f75706f6e20636f3d646520696d6d6564696174656c792e
CLEAN8	mail/qp.eml	0	47657420353025206f666620746f6461792120566973697420687474703a2f2f6465616c732e6578616d706c652e636f6d2f6e6f773f7265663d6d61696c20616e64206772616220796f757220636f75706f6e20636f3d646520696d6d6564696174656c792e
MAIL	mail/qp.eml	0	gSpDEHnxQRpRS0v7RiCHPw9h5RgA	A1X0JdhQyA0A
